AABBCCDDEE,0.28680685
AABBCCDDEe,0.28680685
AABBCCDDee,0.28680685
AABBCCDdEE,0.28680685
AABBCCDdEe,0.28680685
AABBCCDdee,0.28680685
AABBCCddEE,0.28680685
AABBCCddEe,0.28680685
AABBCCddee,0.28680685
AABBCcDDEE,0.28680685
AABBCcDDEe,0.28680685
AABBCcDDee,0.28680685
AABBCcDdEE,0.28680685
AABBCcDdEe,0.28680685
AABBCcDdee,0.28680685
AABBCcddEE,0.28680685
AABBCcddEe,0.28680685
AABBCcddee,0.28680685
AABBccDDEE,0.28680685
AABBccDDEe,0.28680685
AABBccDDee,0.28680685
AABBccDdEE,0.28680685
AABBccDdEe,0.28680685
AABBccDdee,0.28680685
AABBccddEE,0.28680685
AABBccddEe,0.28680685
AABBccddee,0.28680685
AABbCCDDEE,0.28680685
AABbCCDDEe,0.28680685
AABbCCDDee,0.28680685
AABbCCDdEE,0.28680685
AABbCCDdEe,0.28680685
AABbCCDdee,0.28680685
AABbCCddEE,0.28680685
AABbCCddEe,0.28680685
AABbCCddee,0.28680685
AABbCcDDEE,0.28680685
AABbCcDDEe,0.28680685
AABbCcDDee,0.28680685
AABbCcDdEE,0.28680685
AABbCcDdEe,0.28680685
AABbCcDdee,0.28680685
AABbCcddEE,0.28680685
AABbCcddEe,0.28680685
AABbCcddee,0.28680685
AABbccDDEE,0.28680685
AABbccDDEe,0.28680685
AABbccDDee,0.28680685
AABbccDdEE,0.28680685
AABbccDdEe,0.28680685
AABbccDdee,0.28680685
AABbccddEE,0.28680685
AABbccddEe,0.28680685
AABbccddee,0.28680685
AAbbCCDDEE,0.28680685
AAbbCCDDEe,0.28680685
AAbbCCDDee,0.28680685
AAbbCCDdEE,0.28680685
AAbbCCDdEe,0.28680685
AAbbCCDdee,0.28680685
AAbbCCddEE,0.28680685
AAbbCCddEe,0.28680685
AAbbCCddee,0.28680685
AAbbCcDDEE,0.28680685
AAbbCcDDEe,0.28680685
AAbbCcDDee,0.28680685
AAbbCcDdEE,0.28680685
AAbbCcDdEe,0.28680685
AAbbCcDdee,0.28680685
AAbbCcddEE,0.28680685
AAbbCcddEe,0.28680685
AAbbCcddee,0.28680685
AAbbccDDEE,0.28680685
AAbbccDDEe,0.28680685
AAbbccDDee,0.28680685
AAbbccDdEE,0.28680685
AAbbccDdEe,0.28680685
AAbbccDdee,0.28680685
AAbbccddEE,0.28680685
AAbbccddEe,0.28680685
AAbbccddee,0.28680685
AaBBCCDDEE,0.28680685
AaBBCCDDEe,0.28680685
AaBBCCDDee,0.28680685
AaBBCCDdEE,0.28680685
AaBBCCDdEe,0.28680685
AaBBCCDdee,0.28680685
AaBBCCddEE,0.28680685
AaBBCCddEe,0.28680685
AaBBCCddee,0.28680685
AaBBCcDDEE,0.28680685
AaBBCcDDEe,0.28680685
AaBBCcDDee,0.28680685
AaBBCcDdEE,0.28680685
AaBBCcDdEe,0.28680685
AaBBCcDdee,0.28680685
AaBBCcddEE,0.28680685
AaBBCcddEe,0.28680685
